aldosterone to renin ratio raise	https://www.omim.org/entry/ 12408
aldosteronism, glucocorticoid-remediable	https://www.omim.org/entry/103900
alexander disease	https://www.omim.org/entry/203450
alkaline phosphatase, plasma level of, qtl 2	https://www.omim.org/entry/61236
alkaline phosphatase, plasma level of, qtl1	https://www.omim.org/entry/17172
alkaline phosphatase, plasma level of, qtl3	https://www.omim.org/entry/61236
alkaline phosphatase, plasma level of, qtl4	https://www.omim.org/entry/61236
alkaptonuria	https://www.omim.org/entry/203500
alkuraya-kucinskas syndrome	https://www.omim.org/entry/617822
allan-herndon-dudley syndrome	https://www.omim.org/entry/300523
allergic rhinitis, susceptibility to	https://www.omim.org/entry/607154
allergy and asthma susceptibility	https://www.omim.org/entry/14706
alopecia, neurologic defects, and endocrinopathy syndrome	https://www.omim.org/entry/612079
alopecia areata 1	https://www.omim.org/entry/10400
alopecia areata 2	https://www.omim.org/entry/61075
alopecia universalis	https://www.omim.org/entry/203655
alopecia, androgenetic, 1	https://www.omim.org/entry/10920
alopecia, androgenetic, 2	https://www.omim.org/entry/30071
alopecia, androgenetic, 3	https://www.omim.org/entry/61242
alopecia-mental retardation syndrome 1	https://www.omim.org/entry/20365
alopecia-mental retardation syndrome 1	https://www.omim.org/entry/203650
alopecia-mental retardation syndrome 2	https://www.omim.org/entry/61042
alopecia-mental retardation syndrome 3	https://www.omim.org/entry/61393
alopecia-mental retardation syndrome 4	https://www.omim.org/entry/618840
alpha-1-antichymotrypsin deficienc	https://www.omim.org/entry/ 10728
alpha-2-plasmin inhibitor deficiency	https://www.omim.org/entry/262850
alpha-actinin-3 deficiency	https://www.omim.org/entry/617749
alpha-fetoprotein deficiency	https://www.omim.org/entry/615969
alpha-ketoglutarate dehydrogenase deficiency	https://www.omim.org/entry/20374
alpha-methylacetoacetic aciduria	https://www.omim.org/entry/203750
alpha-methylacyl-coa racemase deficiency	https://www.omim.org/entry/614307
alpha-thalassemia myelodysplasia syndrome	https://www.omim.org/entry/300448
alpha-thalassemia/mental retardation syndrome	https://www.omim.org/entry/301040
alpha-thalassemia/mental retardation syndrome, type 1	https://www.omim.org/entry/14175
alpha/beta t-cell lymphopenia with gamma/delta t-cell expansion, severe cytomegalovirus infection, and autoimmunity	https://www.omim.org/entry/609889
alport syndrome 1, x-linked	https://www.omim.org/entry/301050
alport syndrome 2, autosomal recessive	https://www.omim.org/entry/203780
alport syndrome 3, autosomal dominant	https://www.omim.org/entry/104200
alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis	https://www.omim.org/entry/30019
alstrom syndrome	https://www.omim.org/entry/203800
alternating hemiplegia of childhood 1	https://www.omim.org/entry/104290
alternating hemiplegia of childhood 2	https://www.omim.org/entry/614820
alveolar capillary dysplasia with misalignment of pulmonary veins	https://www.omim.org/entry/265380
alveolar soft-part sarcoma	https://www.omim.org/entry/606243
alzheimer disease, late-onset, susceptibility to	https://www.omim.org/entry/104300
alzheimer disease, protection against, due to apoe3-christchurch	https://www.omim.org/entry/607822
alzheimer disease, susceptibility to	https://www.omim.org/entry/104300
alzheimer disease, type 3	https://www.omim.org/entry/607822
alzheimer disease, type 3, with spastic paraparesis and apraxia	https://www.omim.org/entry/607822
alzheimer disease, type 3, with spastic paraparesis and unusual plaques	https://www.omim.org/entry/607822
alzheimer disease 1, familial	https://www.omim.org/entry/104300
alzheimer disease 12	https://www.omim.org/entry/61107
alzheimer disease 16	https://www.omim.org/entry/30075
alzheimer disease 17	https://www.omim.org/entry/61508
alzheimer disease 18, susceptibility to	https://www.omim.org/entry/615590
alzheimer disease 2	https://www.omim.org/entry/104310
alzheimer disease 6	https://www.omim.org/entry/60552
alzheimer disease 8	https://www.omim.org/entry/60711
alzheimer disease 9, susceptibility to	https://www.omim.org/entry/608907
alzheimer disease-10	https://www.omim.org/entry/60963
alzheimer disease-11	https://www.omim.org/entry/60979
alzheimer disease-13	https://www.omim.org/entry/61115
alzheimer disease-14	https://www.omim.org/entry/61115
alzheimer disease-15	https://www.omim.org/entry/61115
alzheimer disease-4	https://www.omim.org/entry/606889
alzheimer disease-5	https://www.omim.org/entry/60209
alzheimer disease-7	https://www.omim.org/entry/60618
amelia, posterior, with pelvic and pulmonary hypoplasia syndrome	https://www.omim.org/entry/601360
amelogenesis imperfecta, hypomaturation type, iia6	https://www.omim.org/entry/617217
amelogenesis imperfecta, type 1e	https://www.omim.org/entry/301200
amelogenesis imperfecta, type ia	https://www.omim.org/entry/104530
amelogenesis imperfecta, type ib	https://www.omim.org/entry/104500
amelogenesis imperfecta, type ic	https://www.omim.org/entry/204650
amelogenesis imperfecta, type if	https://www.omim.org/entry/616270
amelogenesis imperfecta, type ig (enamel-renal syndrome)	https://www.omim.org/entry/204690
amelogenesis imperfecta, type ih	https://www.omim.org/entry/616221
amelogenesis imperfecta, type iia1	https://www.omim.org/entry/204700
amelogenesis imperfecta, type iia2	https://www.omim.org/entry/612529
amelogenesis imperfecta, type iia3	https://www.omim.org/entry/613211
amelogenesis imperfecta, type iia4	https://www.omim.org/entry/614832
amelogenesis imperfecta, type iia5	https://www.omim.org/entry/615887
amelogenesis imperfecta, type iiia	https://www.omim.org/entry/130900
amelogenesis imperfecta, type iiib	https://www.omim.org/entry/617607
amelogenesis imperfecta, type iiic	https://www.omim.org/entry/618386
amelogenesis imperfecta, type ij	https://www.omim.org/entry/617297
amelogenesis imperfecta, type iv	https://www.omim.org/entry/104510
amelogenesis imperfecta, type ie, x-linked 2	https://www.omim.org/entry/30120
aminoacylase 1 deficiency	https://www.omim.org/entry/609924
amyloidosis, 3 or more types	https://www.omim.org/entry/105200
amyloidosis, finnish type	https://www.omim.org/entry/105120
amyloidosis, familial visceral	https://www.omim.org/entry/105200
amyloidosis, hereditary, transthyretin-related	https://www.omim.org/entry/105210
amyloidosis, primary localized cutaneous, 1	https://www.omim.org/entry/105250
amyloidosis, primary localized cutaneous, 2	https://www.omim.org/entry/613955
amyloidosis, primary localized cutaneous, 3	https://www.omim.org/entry/617920
amyloidosis, renal	https://www.omim.org/entry/105200
amyloidosis, secondary, susceptibility to	https://www.omim.org/entry/10477
amyotrophic lateral sclerosis, susceptibility to	https://www.omim.org/entry/105400
amyotrophic lateral sclerosis, susceptibility to, 13	https://www.omim.org/entry/183090
amyotrophic lateral sclerosis, susceptibility to, 24	https://www.omim.org/entry/617892
amyotrophic lateral sclerosis, susceptibility to, 25	https://www.omim.org/entry/617921
amyotrophic lateral sclerosis 1	https://www.omim.org/entry/105400
amyotrophic lateral sclerosis 10, with or without ftd	https://www.omim.org/entry/612069
amyotrophic lateral sclerosis 11	https://www.omim.org/entry/612577
amyotrophic lateral sclerosis 12 with or without frontotemporal dementia	https://www.omim.org/entry/613435
amyotrophic lateral sclerosis 15, with or without frontotemporal dementia	https://www.omim.org/entry/300857
amyotrophic lateral sclerosis 16, juvenile	https://www.omim.org/entry/614373
amyotrophic lateral sclerosis 18	https://www.omim.org/entry/614808
amyotrophic lateral sclerosis 19	https://www.omim.org/entry/615515
amyotrophic lateral sclerosis 2, juvenile	https://www.omim.org/entry/205100
amyotrophic lateral sclerosis 20	https://www.omim.org/entry/615426
amyotrophic lateral sclerosis 21	https://www.omim.org/entry/606070
amyotrophic lateral sclerosis 22 with or without frontotemporal dementia	https://www.omim.org/entry/616208
amyotrophic lateral sclerosis 26 with or without frontotemporal dementia	https://www.omim.org/entry/619133
amyotrophic lateral sclerosis 3	https://www.omim.org/entry/60664
amyotrophic lateral sclerosis 4, juvenile	https://www.omim.org/entry/602433
amyotrophic lateral sclerosis 5, juvenile	https://www.omim.org/entry/602099
amyotrophic lateral sclerosis 6, with or without frontotemporal dementia	https://www.omim.org/entry/608030
amyotrophic lateral sclerosis 7	https://www.omim.org/entry/60803
amyotrophic lateral sclerosis 8	https://www.omim.org/entry/608627
amyotrophic lateral sclerosis 9	https://www.omim.org/entry/611895
amyotrophic lateral sclerosis-parkinsonism/dementia complex, susceptibility to	https://www.omim.org/entry/105500
amyotrophy, hereditary neuralgic	https://www.omim.org/entry/162100
amytrophic lateral sclerosis 23	https://www.omim.org/entry/617839
anal canal carcinoma	https://www.omim.org/entry/10558
analbuminemia	https://www.omim.org/entry/616000
analgesia from kappa-opioid receptor agonist, female-specific	https://www.omim.org/entry/613098
anauxetic dysplasia 1	https://www.omim.org/entry/607095
anauxetic dysplasia 2	https://www.omim.org/entry/617396
anauxetic dysplasia 3	https://www.omim.org/entry/618853
andersen syndrome	https://www.omim.org/entry/170390
androgen insensitivity	https://www.omim.org/entry/300068
androgen insensitivity, partial, with or without breast cancer	https://www.omim.org/entry/312300
anemia, x-linked, with/without neutropenia and/or platelet abnormalities	https://www.omim.org/entry/300835
anemia, hemolytic, rh-null, regulator type	https://www.omim.org/entry/268150
anemia, hemolytic, due to umph1 deficiency	https://www.omim.org/entry/266120
anemia, hypochromic microcytic, with iron overload 1	https://www.omim.org/entry/206100
anemia, hypochromic microcytic, with iron overload 2	https://www.omim.org/entry/615234
anemia, neonatal hemolytic, fatal or near-fatal	https://www.omim.org/entry/617948
anemia, sideroblastic, 1	https://www.omim.org/entry/300751
anemia, sideroblastic, 2, pyridoxine-refractory	https://www.omim.org/entry/205950
anemia, sideroblastic, 3, pyridoxine-refractory	https://www.omim.org/entry/616860
anemia, sideroblastic, 4	https://www.omim.org/entry/182170
anemia, sideroblastic, with ataxia	https://www.omim.org/entry/301310
anencephaly	https://www.omim.org/entry/206500
aneurysm, intracranial berry, 12	https://www.omim.org/entry/618734
aneurysm, familial abdominal 3	https://www.omim.org/entry/61189
aneurysm, intracranial berry, 1	https://www.omim.org/entry/10580
aneurysm, intracranial berry, 10	https://www.omim.org/entry/61258
aneurysm, intracranial berry, 11	https://www.omim.org/entry/61425
aneurysm, intracranial berry, 2	https://www.omim.org/entry/60854
aneurysm, intracranial berry, 3	https://www.omim.org/entry/60912
aneurysm, intracranial berry, 4	https://www.omim.org/entry/61021
aneurysm, intracranial berry, 5	https://www.omim.org/entry/30087
aneurysm, intracranial berry, 6	https://www.omim.org/entry/61189
aneurysm, intracranial berry, 7	https://www.omim.org/entry/61216
aneurysm, intracranial berry, 8	https://www.omim.org/entry/61216
aneurysm, intracranial berry, 9	https://www.omim.org/entry/61258
aneurysmal bone cysts	https://www.omim.org/entry/60617
angelman syndrome	https://www.omim.org/entry/105830
angio serpiginosum	https://www.omim.org/entry/30065
angioedema, hereditary, type iii	https://www.omim.org/entry/610618
angioedema, hereditary, types i and ii	https://www.omim.org/entry/106100
angioedema induced by ace inhibitors, susceptibility to	https://www.omim.org/entry/300909
angiofibroma, somati	https://www.omim.org/entry/ 61373
angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps	https://www.omim.org/entry/611773
angiotensin i-converting enzyme, benign serum increase	https://www.omim.org/entry/106180
anhaptoglobinemia	https://www.omim.org/entry/614081
anhidrosis, isolated, with normal sweat glands	https://www.omim.org/entry/106190
aniridia	https://www.omim.org/entry/106210
aniridia 2	https://www.omim.org/entry/617141
aniridia 3	https://www.omim.org/entry/617142
anisomastia	https://www.omim.org/entry/60574
anonychia congenita	https://www.omim.org/entry/206800
anorexia nervosa, susceptibility to	https://www.omim.org/entry/606788
anorexia nervosa, susceptibility to, 1	https://www.omim.org/entry/60678
anosmia, isolated congenital	https://www.omim.org/entry/10720
anterior segment anomalies with or without cataract	https://www.omim.org/entry/602588
anterior segment dysgenesis 1, multiple subtypes	https://www.omim.org/entry/107250
anterior segment dysgenesis 2, multiple subtypes	https://www.omim.org/entry/610256
anterior segment dysgenesis 3, multiple subtypes	https://www.omim.org/entry/601631
anterior segment dysgenesis 4	https://www.omim.org/entry/137600
anterior segment dysgenesis 5, multiple subtypes	https://www.omim.org/entry/604229
anterior segment dysgenesis 6, multiple subtypes	https://www.omim.org/entry/617315
anterior segment dysgenesis 7, with sclerocornea	https://www.omim.org/entry/269400
anterior segment dysgenesis 8	https://www.omim.org/entry/617319
antiphospholipid syndrome, familial	https://www.omim.org/entry/10732
antisocial behavior	https://www.omim.org/entry/300615
antley-bixler syndrome with genital anomalies and disordered steroidogenesis	https://www.omim.org/entry/201750
antley-bixler syndrome without genital anomalies or disordered steroidogenesis	https://www.omim.org/entry/207410
anxiety-related personality traits	https://www.omim.org/entry/607834
aortic aneurysm, familial thoracic 10	https://www.omim.org/entry/617168
aortic aneurysm, familial thoracic 11, susceptibility to	https://www.omim.org/entry/617349
aortic aneurysm, familial thoracic 4	https://www.omim.org/entry/132900
aortic aneurysm, familial thoracic 6	https://www.omim.org/entry/611788
aortic aneurysm, familial thoracic 7	https://www.omim.org/entry/613780
aortic aneurysm, familial thoracic 8	https://www.omim.org/entry/615436
aortic aneurysm, familial thoracic 9	https://www.omim.org/entry/616166
aortic aneurysm, familial abdominal 1	https://www.omim.org/entry/10007
aortic aneurysm, familial abdominal 2	https://www.omim.org/entry/60978
aortic aneurysm, familial abdominal, 4	https://www.omim.org/entry/61437
aortic aneurysm, familial thoracic 1	https://www.omim.org/entry/60708
aortic aneurysm, familial thoracic 2	https://www.omim.org/entry/60708
aortic valve disease 1	https://www.omim.org/entry/109730
aortic valve disease 2	https://www.omim.org/entry/614823
aortic valve disease 3	https://www.omim.org/entry/618496
apert syndrome	https://www.omim.org/entry/101200
aphasia, primary progressive	https://www.omim.org/entry/607485
aplasia cutis congenita, nonsyndromic	https://www.omim.org/entry/107600
aplasia of lacrimal and salivary glands	https://www.omim.org/entry/180920
aplastic anemia	https://www.omim.org/entry/609135
aplastic anemia	https://www.omim.org/entry/614743
aplastic anemia, susceptibility to	https://www.omim.org/entry/609135
apnea, postanesthetic, susceptibility to, due to bche deficiency	https://www.omim.org/entry/617936
apoa-i and apoc-iii deficiency, combined	https://www.omim.org/entry/618463
apolipoprotein a-ii deficienc	https://www.omim.org/entry/ 10767
apolipoprotein c-iii deficiency	https://www.omim.org/entry/614028
apparent mineralocorticoid excess	https://www.omim.org/entry/218030
aquaporin-1 deficiency	https://www.omim.org/entry/110450
arboleda-tham syndrome	https://www.omim.org/entry/616268
argininemia	https://www.omim.org/entry/207800
argininosuccinic aciduria	https://www.omim.org/entry/207900
aromatase deficiency	https://www.omim.org/entry/613546
aromatase excess syndrome	https://www.omim.org/entry/139300
aromatic l-amino acid decarboxylase deficiency	https://www.omim.org/entry/608643
arrhythmogenic right ventricular dysplasia, familial, 13	https://www.omim.org/entry/615616
arrhythmogenic right ventricular dysplasia, familial, 14	https://www.omim.org/entry/618920
arrhythmogenic right ventricular dysplasia 1	https://www.omim.org/entry/107970
arrhythmogenic right ventricular dysplasia 10	https://www.omim.org/entry/610193
arrhythmogenic right ventricular dysplasia 11	https://www.omim.org/entry/610476
arrhythmogenic right ventricular dysplasia 11 with mild palmoplantar keratoderma and woolly hair	https://www.omim.org/entry/610476
arrhythmogenic right ventricular dysplasia 12	https://www.omim.org/entry/611528
arrhythmogenic right ventricular dysplasia 2	https://www.omim.org/entry/600996
arrhythmogenic right ventricular dysplasia 3	https://www.omim.org/entry/60208
arrhythmogenic right ventricular dysplasia 4	https://www.omim.org/entry/60208
arrhythmogenic right ventricular dysplasia 5	https://www.omim.org/entry/604400
arrhythmogenic right ventricular dysplasia 6	https://www.omim.org/entry/60440
arrhythmogenic right ventricular dysplasia 8	https://www.omim.org/entry/607450
arrhythmogenic right ventricular dysplasia 9	https://www.omim.org/entry/609040
arterial calcification, generalized, of infancy, 1	https://www.omim.org/entry/208000
arterial calcification, generalized, of infancy, 2	https://www.omim.org/entry/614473
arterial tortuosity syndrome	https://www.omim.org/entry/208050
arteriovenous malformation of the brain	https://www.omim.org/entry/108010
arthrogryposis, perthes disease, and upward gaze palsy	https://www.omim.org/entry/614262
arthrogryposis, cleft palate, craniosynostosis, and impaired intellectual development	https://www.omim.org/entry/618265
arthrogryposis, distal, type 1a	https://www.omim.org/entry/108120
arthrogryposis, distal, type 1b	https://www.omim.org/entry/614335
arthrogryposis, distal, type 1c	https://www.omim.org/entry/619110
arthrogryposis, distal, type 2a (freeman-sheldon)	https://www.omim.org/entry/193700
arthrogryposis, distal, type 2b1	https://www.omim.org/entry/601680
arthrogryposis, distal, type 2b2	https://www.omim.org/entry/618435
